"studyID","speciesID","observedLayYear","mean_clutch","min_clutch","max_clutch","mean_brood","min_brood","max_brood","mean_fledge","min_fledge","max_fledge","n_row"
"BRG-1","CYACAE",2017,11,8,13,10,5,11,7,3,11,10
"BRG-1","CYACAE",2018,11,9,12,10,8,12,10,8,11,6
"BRG-1","CYACAE",2019,10,9,12,10,3,12,8,2,11,10
"BRG-1","CYACAE",2020,10,7,12,8,0,10,5,0,8,17
"BRG-1","CYACAE",2021,9,5,11,8,0,11,4,0,9,21
"BRG-1","CYACAE",2022,9,3,11,8,3,11,2,0,7,21
"BRG-1","CYACAE",2023,9,6,12,8,3,12,3,0,10,28
"BRG-1","FICHYP",2018,6,6,6,2,2,2,1,1,1,1
"BRG-1","FICHYP",2020,6,6,7,6,6,6,6,6,6,2
"BRG-1","FICHYP",2021,6,6,6,,Inf,-Inf,,Inf,-Inf,1
"BRG-1","PARMAJ",2017,8,5,10,7,2,9,5,2,8,11
"BRG-1","PARMAJ",2018,8,7,9,7,7,9,7,5,9,10
"BRG-1","PARMAJ",2019,9,7,10,8,6,10,7,6,9,7
"BRG-1","PARMAJ",2020,8,5,10,7,0,9,3,0,5,11
"BRG-1","PARMAJ",2021,7,4,10,6,4,8,4,3,6,12
"BRG-1","PARMAJ",2022,7,3,10,6,2,10,3,0,6,13
"BRG-1","PARMAJ",2023,7,4,9,6,3,9,2,0,6,13
"BRG-1","PERATE",2019,8,8,8,8,8,8,8,8,8,1
"BRG-1","PERATE",2020,9,9,9,9,9,9,9,9,9,1
"BRG-1","PERATE",2023,10,9,10,10,9,10,10,9,10,2
"MON-1","CYACAE",2007,9,7,10,9,7,10,1,0,4,9
"MON-1","CYACAE",2008,10,10,10,7,7,7,0,0,0,1
"MON-1","CYACAE",2011,8,5,11,6,5,8,6,4,8,9
"MON-1","CYACAE",2012,8,4,10,5,0,8,5,0,8,6
"MON-1","CYACAE",2013,8,8,8,6,6,6,6,6,6,1
"MON-1","CYACAE",2014,8,5,12,6,0,9,4,0,7,13
"MON-1","CYACAE",2015,9,6,12,8,6,11,6,3,9,9
"MON-1","CYACAE",2016,9,5,11,9,5,11,3,0,6,11
"MON-1","CYACAE",2017,9,7,12,8,4,12,4,0,8,9
"MON-1","CYACAE",2018,9,7,10,9,7,10,4,0,9,7
"MON-1","CYACAE",2019,9,8,12,9,8,12,4,0,8,9
"MON-1","CYACAE",2020,9,8,10,8,0,10,5,0,8,9
"MON-1","CYACAE",2021,9,8,12,9,8,11,3,0,9,7
"MON-1","CYACAE",2022,8,6,10,8,6,10,4,0,9,9
"MON-1","CYACAE",2023,7,3,9,7,3,9,5,0,8,11
"MON-1","CYACAE",2024,8,6,10,8,6,10,4,0,8,9
"MON-1","LOPCRI",2020,7,7,7,7,7,7,,Inf,-Inf,1
"MON-1","LOPCRI",2021,7,7,7,7,7,7,5,5,5,1
"MON-1","LOPCRI",2024,7,7,7,7,7,7,7,7,7,1
"MON-1","PARMAJ",2007,8,5,14,7,0,14,4,0,9,18
"MON-1","PARMAJ",2008,6,3,8,6,0,8,0,0,6,26
"MON-1","PARMAJ",2009,7,4,10,6,4,9,2,0,7,19
"MON-1","PARMAJ",2010,7,3,10,6,0,9,2,0,7,28
"MON-1","PARMAJ",2011,8,4,12,6,0,11,5,0,11,104
"MON-1","PARMAJ",2012,7,4,13,5,0,10,4,0,8,140
"MON-1","PARMAJ",2013,8,3,12,5,0,10,4,0,10,162
"MON-1","PARMAJ",2014,7,3,11,6,0,11,3,0,9,146
"MON-1","PARMAJ",2015,7,2,15,5,0,11,4,0,11,128
"MON-1","PARMAJ",2016,7,3,11,6,0,10,3,0,9,132
"MON-1","PARMAJ",2017,7,3,13,6,0,13,3,0,8,130
"MON-1","PARMAJ",2018,7,4,13,6,0,11,3,0,9,128
"MON-1","PARMAJ",2019,7,4,10,6,0,9,3,0,8,157
"MON-1","PARMAJ",2020,7,4,10,6,0,10,4,0,10,124
"MON-1","PARMAJ",2021,7,2,11,5,0,11,3,0,9,175
"MON-1","PARMAJ",2022,7,3,15,5,0,12,3,0,9,134
"MON-1","PARMAJ",2023,7,2,11,5,0,11,3,0,10,137
"MON-1","PARMAJ",2024,7,2,12,5,0,12,3,0,8,177
"MON-1","PASDOM",2024,5,5,5,5,5,5,5,5,5,1
"MON-1","PASMON",2024,5,5,5,1,1,1,1,1,1,1
"MON-1","STUVUL",2017,6,6,6,6,6,6,6,6,6,1
"MOU-1","CYACAE",2011,8,4,10,7,0,10,7,0,10,34
"MOU-1","CYACAE",2013,9,1,13,6,0,11,5,0,11,67
"MOU-1","CYACAE",2014,9,2,13,6,0,11,5,0,10,94
"MOU-1","CYACAE",2015,8,1,11,5,0,10,5,0,9,92
"MOU-1","CYACAE",2016,8,3,11,6,0,11,5,0,9,103
"MOU-1","CYACAE",2017,8,6,11,7,0,11,6,0,10,133
"MOU-1","CYACAE",2018,8,2,11,6,0,10,5,0,9,129
"MOU-1","CYACAE",2019,8,4,11,7,0,11,4,0,10,148
"MOU-1","CYACAE",2020,8,3,12,7,1,11,5,0,9,112
"MOU-1","CYACAE",2021,8,3,11,7,1,11,5,0,10,164
"MOU-1","CYACAE",2022,8,3,12,7,0,12,6,0,12,143
"MOU-1","CYACAE",2023,8,1,12,7,0,12,5,0,11,134
"MOU-1","LOPCRI",2013,8,7,9,3,0,5,4,4,4,3
"MOU-1","LOPCRI",2014,6,6,7,4,4,4,4,4,4,2
"MOU-1","LOPCRI",2015,6,6,6,2,2,2,2,2,2,1
"MOU-1","LOPCRI",2023,6,6,7,0,0,0,0,0,0,2
"MOU-1","PARMAJ",2011,8,6,10,7,2,10,7,2,10,25
"MOU-1","PARMAJ",2012,8,3,13,6,1,9,6,1,9,29
"MOU-1","PARMAJ",2013,8,1,12,6,0,12,3,0,10,102
"MOU-1","PARMAJ",2014,8,1,12,6,0,10,4,0,10,135
"MOU-1","PARMAJ",2015,8,3,13,6,0,11,4,0,8,103
"MOU-1","PARMAJ",2016,7,5,10,6,0,10,5,0,9,88
"MOU-1","PARMAJ",2017,7,1,11,6,0,11,5,0,10,123
"MOU-1","PARMAJ",2018,8,1,11,6,0,10,4,0,9,93
"MOU-1","PARMAJ",2019,7,3,11,6,0,9,3,0,7,54
"MOU-1","PARMAJ",2020,7,4,11,7,0,11,5,0,8,78
"MOU-1","PARMAJ",2021,7,2,10,6,1,10,3,0,9,170
"MOU-1","PARMAJ",2022,8,3,11,7,0,10,5,0,10,176
"MOU-1","PARMAJ",2023,8,1,12,6,0,11,5,0,9,155
"MOU-1","PERATE",2013,7,3,9,6,0,9,6,0,9,45
"MOU-1","PERATE",2014,7,5,9,5,0,9,5,0,8,74
"MOU-1","PERATE",2015,7,6,9,6,0,8,6,0,8,41
"MOU-1","PERATE",2016,8,5,10,6,0,10,6,0,9,37
"MOU-1","PERATE",2017,7,4,9,6,3,8,6,2,8,52
"MOU-1","PERATE",2018,7,1,9,4,0,8,4,0,7,10
"MOU-1","PERATE",2019,7,5,8,6,0,8,5,2,8,18
"MOU-1","PERATE",2021,7,5,9,6,4,9,5,0,9,33
"MOU-1","PERATE",2022,7,1,10,7,0,9,6,0,9,25
"MOU-1","PERATE",2023,8,7,11,7,0,10,4,0,8,23
"MOU-1","POEPAL",2011,7,7,7,3,3,3,3,3,3,1
"MOU-1","POEPAL",2013,7,2,9,5,0,8,6,4,8,13
"MOU-1","POEPAL",2014,7,6,9,6,0,9,6,0,9,15
"MOU-1","POEPAL",2015,7,6,8,6,3,8,6,0,8,11
"MOU-1","POEPAL",2016,7,5,8,6,2,8,6,4,7,13
"MOU-1","POEPAL",2017,7,3,8,6,0,8,6,3,8,20
"MOU-1","POEPAL",2018,7,5,9,6,0,8,5,0,8,12
"MOU-1","POEPAL",2019,7,6,9,6,1,9,2,0,8,14
"MOU-1","POEPAL",2020,7,5,8,6,5,8,6,5,7,14
"MOU-1","POEPAL",2021,7,5,10,6,4,8,6,0,8,14
"MOU-1","POEPAL",2022,7,4,8,5,0,7,4,0,7,10
"MOU-1","POEPAL",2023,8,5,10,7,3,9,6,3,9,14
"MTV-1","CYACAE",1976,8,7,9,6,4,9,6,4,8,4
"MTV-1","CYACAE",1977,9,8,11,8,7,9,7,0,9,8
"MTV-1","CYACAE",1978,8,6,10,7,4,10,3,0,9,13
"MTV-1","CYACAE",1979,8,1,12,6,0,11,5,0,11,14
"MTV-1","CYACAE",1980,8,5,11,6,0,10,3,0,8,16
"MTV-1","CYACAE",1981,8,4,10,6,0,10,4,0,8,16
"MTV-1","CYACAE",1982,9,6,11,8,0,11,7,0,11,16
"MTV-1","CYACAE",1983,8,3,11,6,0,11,2,0,9,21
"MTV-1","CYACAE",1984,8,6,10,6,0,10,3,0,8,17
"MTV-1","CYACAE",1985,8,4,11,6,0,10,5,0,8,15
"MTV-1","CYACAE",1986,9,6,11,8,2,11,6,0,11,18
"MTV-1","CYACAE",1987,8,2,10,6,0,9,2,0,8,20
"MTV-1","CYACAE",1988,9,5,12,6,0,10,5,0,10,25
"MTV-1","CYACAE",1989,7,2,10,6,0,9,5,0,9,27
"MTV-1","CYACAE",1990,7,3,10,6,2,10,5,0,7,24
"MTV-1","CYACAE",1991,7,6,9,5,0,7,3,0,6,14
"MTV-1","CYACAE",1992,8,6,11,6,0,11,6,0,10,9
"MTV-1","CYACAE",1993,8,6,11,6,0,11,2,0,7,20
"MTV-1","CYACAE",1994,8,3,10,6,0,9,4,0,8,10
"MTV-1","CYACAE",1995,7,5,8,6,3,8,2,0,6,10
"MTV-1","CYACAE",1996,8,6,11,7,4,8,1,0,6,8
"MTV-1","CYACAE",1997,8,7,10,5,1,10,3,1,5,5
"MTV-1","CYACAE",1998,8,4,10,6,4,8,3,0,7,8
"MTV-1","CYACAE",1999,8,7,9,7,6,9,6,5,9,4
"MTV-1","CYACAE",2000,10,9,12,9,7,11,7,5,9,4
"MTV-1","CYACAE",2001,9,7,10,9,7,10,5,0,8,5
"MTV-1","CYACAE",2002,8,6,11,7,4,11,3,0,7,12
"MTV-1","CYACAE",2003,8,6,11,7,5,10,6,0,10,12
"MTV-1","CYACAE",2004,8,6,12,7,5,12,5,1,10,8
"MTV-1","CYACAE",2005,8,6,10,6,0,9,5,0,9,9
"MTV-1","CYACAE",2006,8,8,9,6,0,9,5,0,9,5
"MTV-1","CYACAE",2007,8,6,10,2,0,6,2,0,5,4
"MTV-1","CYACAE",2008,8,7,10,7,5,8,3,0,7,7
"MTV-1","CYACAE",2009,10,9,11,8,6,10,5,1,10,4
"MTV-1","CYACAE",2010,9,8,10,6,0,9,6,0,9,6
"MTV-1","CYACAE",2011,8,7,10,7,2,9,7,2,9,6
"MTV-1","CYACAE",2012,8,5,11,8,3,11,2,0,7,9
"MTV-1","CYACAE",2013,8,6,10,4,0,8,2,0,8,6
"MTV-1","CYACAE",2014,8,5,12,5,1,11,4,1,11,8
"MTV-1","CYACAE",2015,8,6,11,6,0,11,4,0,8,9
"MTV-1","CYACAE",2016,8,4,10,6,1,10,5,1,7,8
"MTV-1","CYACAE",2017,8,5,9,7,1,9,4,0,7,12
"MTV-1","CYACAE",2018,8,7,10,8,6,10,5,0,7,7
"MTV-1","CYACAE",2019,8,6,10,7,5,8,5,0,8,6
"MTV-1","LOPCRI",1979,6,6,6,6,6,6,6,6,6,1
"MTV-1","LOPCRI",1980,6,6,7,6,6,7,6,5,6,3
"MTV-1","LOPCRI",1981,6,5,7,6,5,7,3,0,7,4
"MTV-1","LOPCRI",1982,6,6,7,6,6,7,4,3,6,2
"MTV-1","LOPCRI",1983,7,6,7,7,6,7,3,0,5,3
"MTV-1","LOPCRI",1984,6,6,6,6,6,6,1,0,2,2
"MTV-1","LOPCRI",1985,7,5,10,7,5,10,4,0,8,5
"MTV-1","LOPCRI",1986,6,5,7,6,5,7,5,5,6,5
"MTV-1","LOPCRI",1987,6,6,6,6,6,6,4,0,6,4
"MTV-1","LOPCRI",1988,6,6,7,6,6,7,4,0,6,3
"MTV-1","LOPCRI",1989,5,3,6,5,3,6,4,0,6,4
"MTV-1","LOPCRI",1990,6,6,6,6,6,6,6,6,6,1
"MTV-1","LOPCRI",1991,7,7,7,7,7,7,5,5,5,1
"MTV-1","LOPCRI",1993,4,4,4,4,4,4,4,4,4,1
"MTV-1","LOPCRI",1994,6,6,6,6,6,6,6,6,6,1
"MTV-1","LOPCRI",1995,6,5,6,6,5,6,4,0,6,3
"MTV-1","LOPCRI",1997,5,5,5,5,5,5,5,5,5,1
"MTV-1","LOPCRI",1998,5,5,5,5,5,5,5,5,5,1
"MTV-1","LOPCRI",1999,6,6,6,6,6,6,6,6,6,1
"MTV-1","LOPCRI",2000,6,6,6,6,6,6,5,5,5,2
"MTV-1","LOPCRI",2003,6,6,6,6,5,6,6,5,6,2
"MTV-1","LOPCRI",2008,5,5,5,5,5,5,5,5,5,1
"MTV-1","LOPCRI",2010,7,7,7,0,0,0,0,0,0,1
"MTV-1","LOPCRI",2011,6,6,6,6,5,6,6,5,6,2
"MTV-1","LOPCRI",2012,6,6,6,6,6,6,6,6,6,1
"MTV-1","LOPCRI",2013,7,6,7,6,6,7,6,5,6,4
"MTV-1","LOPCRI",2014,6,5,7,6,4,7,5,3,7,4
"MTV-1","LOPCRI",2015,5,5,5,5,5,5,5,5,5,1
"MTV-1","LOPCRI",2016,8,8,8,3,3,3,3,3,3,1
"MTV-1","LOPCRI",2017,7,7,7,7,7,7,7,7,7,1
"MTV-1","PARMAJ",1976,9,9,10,9,9,10,8,7,9,6
"MTV-1","PARMAJ",1977,9,4,15,9,4,15,5,0,11,22
"MTV-1","PARMAJ",1978,8,3,11,8,3,11,5,0,9,17
"MTV-1","PARMAJ",1979,8,5,13,8,5,13,5,0,9,17
"MTV-1","PARMAJ",1980,8,5,11,8,5,11,4,0,8,20
"MTV-1","PARMAJ",1981,8,3,10,8,3,10,4,0,8,19
"MTV-1","PARMAJ",1982,8,5,11,8,0,11,7,1,10,16
"MTV-1","PARMAJ",1983,8,6,9,7,0,9,5,0,8,19
"MTV-1","PARMAJ",1984,8,5,9,8,5,9,5,0,9,20
"MTV-1","PARMAJ",1985,8,6,11,8,6,11,5,0,9,30
"MTV-1","PARMAJ",1986,8,5,15,8,5,15,5,0,11,33
"MTV-1","PARMAJ",1987,7,2,10,7,2,10,2,0,9,30
"MTV-1","PARMAJ",1988,7,3,9,7,3,9,5,0,8,30
"MTV-1","PARMAJ",1989,7,3,10,7,3,10,4,0,8,21
"MTV-1","PARMAJ",1990,7,5,12,7,5,12,5,0,8,33
"MTV-1","PARMAJ",1991,7,5,9,7,5,9,4,0,8,13
"MTV-1","PARMAJ",1992,8,2,9,8,2,9,6,0,8,10
"MTV-1","PARMAJ",1993,7,4,9,7,4,9,5,0,9,19
"MTV-1","PARMAJ",1994,7,6,9,7,6,9,3,0,6,8
"MTV-1","PARMAJ",1995,8,5,9,8,5,9,6,0,8,11
"MTV-1","PARMAJ",1996,7,5,10,7,5,10,6,3,9,11
"MTV-1","PARMAJ",1997,6,3,9,6,3,9,3,0,7,10
"MTV-1","PARMAJ",1998,7,5,8,7,5,8,5,0,8,8
"MTV-1","PARMAJ",1999,7,6,10,7,6,10,2,0,6,8
"MTV-1","PARMAJ",2000,8,7,9,8,7,9,6,3,8,5
"MTV-1","PARMAJ",2001,8,6,10,8,6,10,4,0,6,7
"MTV-1","PARMAJ",2002,8,6,9,7,0,9,5,0,8,11
"MTV-1","PARMAJ",2003,7,5,10,6,4,9,6,4,8,12
"MTV-1","PARMAJ",2004,8,6,8,7,5,8,6,3,8,5
"MTV-1","PARMAJ",2005,7,6,10,6,2,9,4,0,7,7
"MTV-1","PARMAJ",2006,9,7,10,7,4,9,6,0,9,7
"MTV-1","PARMAJ",2007,8,6,10,8,6,10,1,0,10,11
"MTV-1","PARMAJ",2008,7,4,9,7,4,9,5,0,9,21
"MTV-1","PARMAJ",2009,8,5,9,8,5,9,6,0,8,14
"MTV-1","PARMAJ",2010,9,7,10,7,0,10,4,0,9,12
"MTV-1","PARMAJ",2011,8,5,10,8,4,10,6,0,10,10
"MTV-1","PARMAJ",2012,7,4,9,7,2,9,3,0,8,22
"MTV-1","PARMAJ",2013,8,6,9,5,0,8,3,0,7,6
"MTV-1","PARMAJ",2014,8,6,9,8,6,9,7,3,9,11
"MTV-1","PARMAJ",2015,7,6,11,6,3,10,5,0,9,18
"MTV-1","PARMAJ",2016,8,2,11,8,1,11,6,1,9,13
"MTV-1","PARMAJ",2017,8,5,9,8,5,9,6,2,8,14
"MTV-1","PARMAJ",2018,8,6,8,6,0,8,6,0,8,9
"MTV-1","PARMAJ",2019,8,6,9,6,0,9,5,0,9,11
"MTV-1","PERATE",1976,8,5,10,8,5,10,5,0,10,7
"MTV-1","PERATE",1977,8,7,9,8,7,9,6,0,9,11
"MTV-1","PERATE",1978,9,8,11,9,8,11,8,7,9,12
"MTV-1","PERATE",1979,8,7,10,8,7,10,6,0,8,9
"MTV-1","PERATE",1980,7,2,10,7,2,10,6,0,9,14
"MTV-1","PERATE",1981,8,7,9,8,7,9,5,0,9,9
"MTV-1","PERATE",1982,8,7,9,8,7,9,2,0,9,5
"MTV-1","PERATE",1983,7,6,8,7,6,8,3,0,8,3
"MTV-1","PERATE",1984,8,6,9,8,6,9,6,5,8,6
"MTV-1","PERATE",1985,8,6,10,8,6,10,7,0,10,29
"MTV-1","PERATE",1986,8,7,9,8,7,9,6,0,9,26
"MTV-1","PERATE",1987,8,7,10,8,0,10,2,0,9,40
"MTV-1","PERATE",1988,8,4,10,8,4,10,6,0,10,35
"MTV-1","PERATE",1989,7,2,12,7,2,12,4,0,9,38
"MTV-1","PERATE",1990,7,5,11,7,5,11,6,0,9,38
"MTV-1","PERATE",1991,8,6,9,7,0,9,5,0,9,19
"MTV-1","PERATE",1992,7,4,9,7,4,9,4,0,8,16
"MTV-1","PERATE",1993,7,5,8,7,5,8,5,0,8,18
"MTV-1","PERATE",1994,8,6,10,8,6,10,5,0,8,21
"MTV-1","PERATE",1995,8,4,9,8,4,9,5,0,9,23
"MTV-1","PERATE",1996,7,6,9,7,6,9,5,0,8,23
"MTV-1","PERATE",1997,8,5,12,8,5,12,5,0,9,23
"MTV-1","PERATE",1998,7,5,10,7,5,10,4,0,9,19
"MTV-1","PERATE",1999,8,6,10,8,6,10,4,0,9,25
"MTV-1","PERATE",2000,7,1,10,7,1,10,6,0,10,33
"MTV-1","PERATE",2001,8,6,10,8,6,10,5,0,9,33
"MTV-1","PERATE",2002,8,6,9,7,0,9,6,0,9,20
"MTV-1","PERATE",2003,8,7,9,8,5,8,6,0,8,19
"MTV-1","PERATE",2004,8,6,9,7,3,9,6,0,9,20
"MTV-1","PERATE",2005,7,5,10,7,2,9,5,0,9,19
"MTV-1","PERATE",2006,9,7,11,8,6,10,6,0,10,8
"MTV-1","PERATE",2007,8,6,12,8,6,12,0,0,0,8
"MTV-1","PERATE",2008,9,7,15,8,7,13,6,0,9,16
"MTV-1","PERATE",2009,9,7,14,9,6,14,5,0,10,17
"MTV-1","PERATE",2010,8,7,11,8,7,10,5,0,10,17
"MTV-1","PERATE",2011,8,7,9,8,6,9,6,0,9,14
"MTV-1","PERATE",2012,8,4,10,8,4,10,7,3,10,21
"MTV-1","PERATE",2013,8,7,10,7,0,9,4,0,8,18
"MTV-1","PERATE",2014,8,6,10,7,0,10,7,0,9,25
"MTV-1","PERATE",2015,8,7,10,8,6,10,6,0,8,18
"MTV-1","PERATE",2016,7,6,9,7,5,9,6,0,9,16
"MTV-1","PERATE",2017,8,5,9,7,4,9,6,4,9,16
"MTV-1","PERATE",2018,8,5,10,7,0,10,7,0,10,17
"MTV-1","PERATE",2019,8,4,10,7,3,10,5,0,9,24
"MTV-1","POEPAL",2009,9,9,9,9,9,9,7,7,7,1
"MTV-1","POEPAL",2017,8,8,8,6,6,6,6,6,6,1
"MTV-1","POEPAL",2018,9,9,9,9,9,9,5,5,5,1
"MTV-1","POEPAL",2019,8,8,8,8,8,8,7,7,7,1
"MTV-1","SITEUR",1980,6,6,6,6,6,6,2,0,5,2
"MTV-1","SITEUR",1981,6,5,6,6,5,6,1,0,2,2
"MTV-1","SITEUR",1982,6,6,6,6,6,6,6,6,6,2
"MTV-1","SITEUR",1983,6,5,7,6,5,7,6,5,7,2
"MTV-1","SITEUR",1984,6,6,7,6,6,7,4,2,5,2
"MTV-1","SITEUR",1985,7,7,7,7,7,7,6,6,7,2
"MTV-1","SITEUR",1986,6,6,7,6,6,7,6,6,6,2
"MTV-1","SITEUR",1987,6,5,7,6,5,7,1,0,3,3
"MTV-1","SITEUR",1988,6,5,7,6,5,7,4,4,5,3
"MTV-1","SITEUR",1989,5,4,6,5,4,6,3,0,5,3
"MTV-1","SITEUR",1992,6,4,7,6,4,7,4,0,7,3
"MTV-1","SITEUR",1993,6,5,7,6,5,7,3,0,5,3
"MTV-1","SITEUR",1994,7,5,8,7,5,8,3,0,7,3
"MTV-1","SITEUR",1995,6,6,7,6,6,7,6,6,6,2
"MTV-1","SITEUR",1996,6,6,6,6,6,6,5,5,5,1
"MTV-1","SITEUR",1997,6,4,7,6,4,7,4,2,5,2
"MTV-1","SITEUR",1998,6,6,6,6,6,6,4,4,4,1
"MTV-1","SITEUR",1999,5,4,6,5,4,6,3,0,4,3
"MTV-1","SITEUR",2000,6,4,7,6,4,7,3,2,4,2
"MTV-1","SITEUR",2001,5,5,5,5,5,5,4,4,5,2
"MTV-1","SITEUR",2002,6,6,6,5,5,5,3,3,3,1
"MTV-1","SITEUR",2003,6,6,6,5,5,5,4,4,4,1
"MTV-1","SITEUR",2004,7,7,7,3,3,3,3,3,3,1
"MTV-1","SITEUR",2005,7,7,7,5,5,5,5,5,5,1
"MTV-1","SITEUR",2006,6,5,8,5,3,8,2,0,5,5
"MTV-1","SITEUR",2008,6,5,6,5,4,6,2,0,4,2
"MTV-1","SITEUR",2009,9,9,9,9,9,9,0,0,0,1
"MTV-1","SITEUR",2010,6,6,6,4,4,4,2,0,4,2
"MTV-1","SITEUR",2011,5,5,5,0,0,0,0,0,0,1
"MTV-1","SITEUR",2012,7,7,7,5,5,5,3,3,3,1
"MTV-1","SITEUR",2013,6,6,6,6,6,6,0,0,0,1
"MTV-1","SITEUR",2014,,Inf,-Inf,4,4,4,4,4,4,1
"MTV-1","SITEUR",2015,6,5,6,5,5,5,2,1,3,2
"MTV-1","SITEUR",2016,6,6,6,4,3,6,3,3,3,2
"MTV-1","SITEUR",2017,6,6,7,6,6,7,6,6,6,2
"MUR-1","CYACAE",1993,8,5,10,7,5,9,6,0,9,10
"MUR-1","CYACAE",1994,8,2,12,7,1,12,6,0,12,40
"MUR-1","CYACAE",1995,9,5,12,8,3,12,7,0,12,36
"MUR-1","CYACAE",1996,8,5,11,7,4,11,6,0,11,37
"MUR-1","CYACAE",1997,8,4,11,7,0,11,7,0,11,40
"MUR-1","CYACAE",1998,8,4,12,7,0,12,6,0,11,43
"MUR-1","CYACAE",1999,7,4,11,7,0,10,6,0,10,38
"MUR-1","CYACAE",2000,8,4,13,7,0,12,6,0,12,88
"MUR-1","CYACAE",2001,7,4,11,6,0,11,5,0,13,151
"MUR-1","CYACAE",2002,7,2,13,6,0,11,4,0,11,156
"MUR-1","CYACAE",2003,8,2,18,6,0,12,5,0,12,133
