"studyID","speciesID","observedLayYear","mean_clutch","min_clutch","max_clutch","mean_brood","min_brood","max_brood","mean_fledge","min_fledge","max_fledge","n_row"
"MUR-1","CYACAE",2004,8,3,11,6,0,11,6,0,10,105
"MUR-1","CYACAE",2005,8,4,13,7,0,12,5,0,11,112
"MUR-1","CYACAE",2006,8,3,12,7,0,12,6,0,12,126
"MUR-1","CYACAE",2007,8,4,12,7,0,12,5,0,12,116
"MUR-1","CYACAE",2008,7,1,11,7,0,11,5,0,11,97
"MUR-1","CYACAE",2009,8,3,13,7,2,12,5,0,11,115
"MUR-1","CYACAE",2010,8,4,12,7,0,12,5,0,11,128
"MUR-1","CYACAE",2011,8,3,12,7,0,12,6,0,12,126
"MUR-1","CYACAE",2012,8,4,12,6,0,11,5,0,11,136
"MUR-1","CYACAE",2013,8,4,11,7,0,11,7,0,11,117
"MUR-1","CYACAE",2014,8,2,11,7,0,11,6,0,11,129
"MUR-1","CYACAE",2015,8,2,11,7,0,11,5,0,11,127
"MUR-1","CYACAE",2016,7,3,11,7,0,11,6,0,11,130
"MUR-1","CYACAE",2017,8,3,11,7,0,11,6,0,11,131
"MUR-1","CYACAE",2018,8,4,12,7,0,10,6,0,10,136
"MUR-1","CYACAE",2019,9,5,14,8,0,13,7,0,13,127
"MUR-1","CYACAE",2020,8,5,12,7,0,12,6,0,11,108
"MUR-1","CYACAE",2021,8,3,11,7,1,11,7,0,11,140
"MUR-1","CYACAE",2022,8,4,12,7,0,11,6,0,11,133
"MUR-1","CYACAE",2023,8,2,12,7,0,12,6,0,12,151
"MUR-1","CYACAE",2024,8,3,12,7,0,12,6,0,12,147
"MUR-1","PARMAJ",1994,7,6,9,7,6,9,6,5,7,3
"MUR-1","PARMAJ",1995,8,7,10,8,6,9,7,4,9,8
"MUR-1","PARMAJ",1996,8,7,9,8,7,9,5,0,9,8
"MUR-1","PARMAJ",1997,8,5,10,8,5,10,7,3,9,8
"MUR-1","PARMAJ",1998,9,7,11,9,7,11,8,7,10,2
"MUR-1","PARMAJ",1999,10,8,11,10,8,11,6,0,11,4
"MUR-1","PARMAJ",2000,9,7,11,9,7,11,6,0,10,21
"MUR-1","PARMAJ",2001,9,6,12,9,6,12,7,0,12,33
"MUR-1","PARMAJ",2002,8,4,10,7,3,10,5,0,9,29
"MUR-1","PARMAJ",2003,8,3,10,7,3,10,6,0,10,22
"MUR-1","PARMAJ",2004,8,6,10,7,4,10,7,4,10,21
"MUR-1","PARMAJ",2005,9,7,12,9,6,12,7,0,12,18
"MUR-1","PARMAJ",2006,9,6,13,8,0,11,6,0,11,16
"MUR-1","PARMAJ",2007,9,6,12,9,4,12,7,0,12,13
"MUR-1","PARMAJ",2008,8,6,11,8,6,11,4,0,9,12
"MUR-1","PARMAJ",2009,8,7,9,8,6,9,6,0,9,5
"MUR-1","PARMAJ",2010,8,7,8,7,7,8,4,0,7,3
"MUR-1","PARMAJ",2011,8,6,10,7,6,10,5,0,9,7
"MUR-1","PARMAJ",2012,8,7,10,7,0,9,4,0,8,10
"MUR-1","PARMAJ",2013,8,7,10,8,6,10,6,0,8,7
"MUR-1","PARMAJ",2014,7,3,8,6,0,8,5,0,8,9
"MUR-1","PARMAJ",2015,7,6,8,5,0,8,2,0,5,5
"MUR-1","PARMAJ",2016,8,7,10,8,7,10,9,8,10,4
"MUR-1","PARMAJ",2017,8,7,9,5,0,9,5,0,9,3
"MUR-1","PARMAJ",2018,8,6,9,8,6,9,6,2,9,6
"MUR-1","PARMAJ",2019,9,7,10,8,6,10,9,8,10,3
"MUR-1","PARMAJ",2020,8,6,10,6,0,10,4,0,7,6
"MUR-1","PARMAJ",2021,8,6,10,7,5,9,7,5,9,5
"MUR-1","PARMAJ",2022,8,7,8,8,7,8,8,7,8,5
"MUR-1","PARMAJ",2023,8,6,10,8,5,10,7,5,10,5
"MUR-1","PARMAJ",2024,9,7,11,9,7,11,8,7,10,2
"MUR-1","PERATE",1995,7,7,7,7,7,7,7,7,7,1
"PIR-1","CYACAE",1976,6,5,8,6,4,7,5,4,6,8
"PIR-1","CYACAE",1977,6,4,10,4,0,7,2,0,7,17
"PIR-1","CYACAE",1978,6,3,8,2,0,7,1,0,7,21
"PIR-1","CYACAE",1979,6,4,8,4,0,8,2,0,7,12
"PIR-1","CYACAE",1980,6,4,7,5,0,7,4,0,7,17
"PIR-1","CYACAE",1981,6,5,8,4,0,8,2,0,6,19
"PIR-1","CYACAE",1982,6,5,8,5,3,7,4,0,6,15
"PIR-1","CYACAE",1983,6,2,8,5,0,8,4,0,8,25
"PIR-1","CYACAE",1984,7,5,8,5,0,8,3,0,8,25
"PIR-1","CYACAE",1985,7,5,9,6,0,8,4,0,8,29
"PIR-1","CYACAE",1986,7,5,9,5,0,8,4,0,8,35
"PIR-1","CYACAE",1987,7,5,10,5,0,8,4,0,8,52
"PIR-1","CYACAE",1988,7,4,9,5,0,9,3,0,8,64
"PIR-1","CYACAE",1989,7,4,9,6,0,8,3,0,8,54
"PIR-1","CYACAE",1990,6,4,8,6,0,8,3,0,8,52
"PIR-1","CYACAE",1991,6,3,9,5,0,8,4,0,10,57
"PIR-1","CYACAE",1992,7,5,9,6,0,9,5,0,10,61
"PIR-1","CYACAE",1993,7,4,12,6,0,12,4,0,9,69
"PIR-1","CYACAE",1994,7,3,10,6,0,9,3,0,7,62
"PIR-1","CYACAE",1995,6,3,8,5,0,7,4,0,7,64
"PIR-1","CYACAE",1996,6,4,10,5,0,10,3,0,7,72
"PIR-1","CYACAE",1997,6,4,10,5,0,9,2,0,5,61
"PIR-1","CYACAE",1998,6,3,9,4,0,7,3,0,6,52
"PIR-1","CYACAE",1999,6,5,9,6,0,8,4,0,7,58
"PIR-1","CYACAE",2000,7,4,9,6,0,9,5,0,10,79
"PIR-1","CYACAE",2001,6,4,9,5,0,8,4,0,10,72
"PIR-1","CYACAE",2002,7,4,10,5,0,9,5,0,9,55
"PIR-1","CYACAE",2003,7,2,16,4,0,8,3,0,8,53
"PIR-1","CYACAE",2004,7,5,8,5,0,8,4,0,11,53
"PIR-1","CYACAE",2005,7,5,10,6,4,10,6,4,10,56
"PIR-1","CYACAE",2006,7,4,10,6,0,10,5,0,10,71
"PIR-1","CYACAE",2007,7,4,10,6,1,9,6,0,9,89
"PIR-1","CYACAE",2008,6,4,9,5,0,8,3,0,7,78
"PIR-1","CYACAE",2009,7,2,9,6,0,9,5,0,8,57
"PIR-1","CYACAE",2010,7,4,9,6,0,9,6,0,9,74
"PIR-1","CYACAE",2011,6,4,10,5,0,9,4,0,9,77
"PIR-1","CYACAE",2012,6,4,10,5,0,9,2,0,8,65
"PIR-1","CYACAE",2013,7,4,10,6,0,9,5,0,9,54
"PIR-1","CYACAE",2014,6,4,10,5,0,9,3,0,8,66
"PIR-1","CYACAE",2015,7,1,9,6,0,9,4,0,9,71
"PIR-1","CYACAE",2016,6,4,9,5,0,8,4,0,7,71
"PIR-1","CYACAE",2017,6,4,9,6,0,9,5,0,8,71
"PIR-1","CYACAE",2018,7,4,10,5,0,10,3,0,8,58
"PIR-1","CYACAE",2019,7,5,10,7,3,10,6,0,10,62
"PIR-1","CYACAE",2020,6,4,11,6,0,11,5,0,8,60
"PIR-1","CYACAE",2021,7,3,11,6,0,11,4,0,9,82
"PIR-1","CYACAE",2022,6,3,10,5,0,9,4,0,9,69
"PIR-1","CYACAE",2023,7,4,9,6,0,9,5,0,9,60
"PIR-1","CYACAE",2024,6,3,10,5,0,10,5,0,10,64
"PIR-1","PARMAJ",1979,7,7,7,7,7,7,3,0,6,2
"PIR-1","PARMAJ",1980,6,6,7,6,6,7,0,0,0,2
"PIR-1","PARMAJ",1981,8,7,8,5,0,8,2,0,6,3
"PIR-1","PARMAJ",1982,6,5,6,4,0,6,5,5,6,3
"PIR-1","PARMAJ",1983,7,7,7,7,7,7,1,0,5,4
"PIR-1","PARMAJ",1984,6,5,8,5,0,8,4,0,6,6
"PIR-1","PARMAJ",1985,7,6,7,7,6,7,2,0,7,6
"PIR-1","PARMAJ",1986,6,4,7,6,4,7,4,0,7,8
"PIR-1","PARMAJ",1987,7,5,8,7,5,8,4,0,8,7
"PIR-1","PARMAJ",1988,7,5,8,7,5,8,3,0,6,9
"PIR-1","PARMAJ",1989,7,6,8,6,0,8,2,0,6,8
"PIR-1","PARMAJ",1990,7,6,8,7,6,8,2,0,6,5
"PIR-1","PARMAJ",1991,7,7,8,7,7,8,7,6,8,3
"PIR-1","PARMAJ",1992,8,8,9,7,5,8,7,5,8,3
"PIR-1","PARMAJ",1993,7,7,7,7,7,7,7,7,7,1
"PIR-1","PARMAJ",1994,6,6,6,6,6,6,3,3,3,1
"PIR-1","PARMAJ",1995,6,6,7,6,6,7,4,4,5,2
"PIR-1","PARMAJ",1996,7,7,7,7,7,7,5,5,5,2
"PIR-1","PARMAJ",1997,5,4,6,5,4,6,1,0,2,2
"PIR-1","PARMAJ",1999,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"PIR-1","PARMAJ",2000,8,6,8,8,6,8,6,5,7,4
"PIR-1","PARMAJ",2002,6,6,7,6,4,7,6,4,7,4
"PIR-1","PARMAJ",2003,5,5,6,5,5,6,5,5,6,4
"PIR-1","PARMAJ",2004,7,6,8,6,4,8,6,4,7,4
"PIR-1","PARMAJ",2005,7,6,7,7,6,7,4,0,7,4
"PIR-1","PARMAJ",2006,8,6,9,7,6,8,7,6,8,2
"PIR-1","PARMAJ",2007,5,5,5,5,5,5,5,5,5,1
"PIR-1","PARMAJ",2008,7,6,8,7,6,8,,Inf,-Inf,2
"PIR-1","PARMAJ",2009,7,5,9,6,4,8,6,3,8,3
"PIR-1","PARMAJ",2010,7,6,8,7,6,8,4,4,4,3
"PIR-1","PARMAJ",2011,6,6,7,5,4,6,5,4,6,5
"PIR-1","PARMAJ",2012,6,6,7,6,5,7,3,0,5,4
"PIR-1","PARMAJ",2013,6,4,7,6,6,7,3,1,5,3
"PIR-1","PARMAJ",2014,7,5,10,6,3,10,2,0,7,7
"PIR-1","PARMAJ",2015,8,6,9,5,0,7,4,0,7,3
"PIR-1","PARMAJ",2016,9,9,9,9,9,9,8,8,8,1
"PIR-1","PARMAJ",2017,8,6,9,9,9,9,2,0,4,2
"PIR-1","PARMAJ",2018,8,7,8,7,7,7,6,6,7,2
"PIR-1","PARMAJ",2019,8,8,8,8,8,8,7,7,7,1
"PIR-1","PARMAJ",2021,8,7,8,7,7,7,4,4,4,2
"PIR-1","PARMAJ",2022,7,5,9,6,5,8,6,3,8,3
"PIR-1","PARMAJ",2023,6,5,6,5,5,5,5,5,5,2
"PIR-1","PARMAJ",2024,7,7,7,7,7,7,6,6,7,2
"PIR-1","PERATE",1976,5,3,6,5,3,6,3,0,5,6
"PIR-1","PERATE",1977,5,3,7,5,3,7,3,0,5,11
"PIR-1","PERATE",1978,6,4,11,6,4,11,1,0,6,7
"PIR-1","PERATE",1979,6,5,8,6,5,8,3,0,5,7
"PIR-1","PERATE",1980,5,4,7,5,4,7,3,0,7,6
"PIR-1","PERATE",1981,6,5,7,6,5,7,2,0,6,6
"PIR-1","PERATE",1982,6,6,7,6,6,7,6,3,7,5
"PIR-1","PERATE",1983,,Inf,-Inf,0,0,0,4,4,4,1
"PIR-1","PERATE",1984,5,4,6,4,0,6,2,0,6,4
"PIR-1","PERATE",1985,6,5,6,5,0,6,5,0,7,8
"PIR-1","PERATE",1986,6,5,7,6,5,7,5,0,7,10
"PIR-1","PERATE",1987,6,4,7,5,0,7,2,0,6,11
"PIR-1","PERATE",1988,5,2,7,5,2,7,3,0,6,9
"PIR-1","PERATE",1989,6,4,7,6,4,7,4,0,7,8
"PIR-1","PERATE",1990,5,4,7,4,0,7,4,0,7,6
"PIR-1","PERATE",1991,6,4,6,6,4,6,5,0,6,12
"PIR-1","PERATE",1992,6,4,7,6,4,7,4,0,6,15
"PIR-1","PERATE",1993,6,1,8,6,1,8,4,0,6,18
"PIR-1","PERATE",1994,6,5,7,6,5,7,4,0,7,12
"PIR-1","PERATE",1995,6,4,11,6,4,11,3,0,6,13
"PIR-1","PERATE",1996,6,4,7,6,4,7,3,0,6,14
"PIR-1","PERATE",1997,5,5,7,5,5,7,2,0,5,7
"PIR-1","PERATE",1998,6,4,7,6,4,7,4,2,6,3
"PIR-1","PERATE",1999,6,5,7,5,0,6,4,0,6,8
"PIR-1","PERATE",2000,6,5,10,6,5,10,5,0,8,13
"PIR-1","PERATE",2001,6,5,7,6,5,7,4,0,6,7
"PIR-1","PERATE",2002,6,5,7,6,5,7,6,4,7,6
"PIR-1","PERATE",2003,6,5,8,6,4,8,4,0,6,12
"PIR-1","PERATE",2004,6,5,7,6,4,7,5,4,7,5
"PIR-1","PERATE",2005,6,6,6,5,4,6,3,0,6,2
"PIR-1","PERATE",2006,6,5,7,5,0,7,6,5,7,8
"PIR-1","PERATE",2007,6,5,7,6,4,6,5,4,6,11
"PIR-1","PERATE",2008,6,5,7,6,5,7,5,3,6,8
"PIR-1","PERATE",2009,6,5,7,6,5,7,6,5,7,7
"PIR-1","PERATE",2010,6,4,7,5,3,7,5,3,6,6
"PIR-1","PERATE",2011,6,5,7,6,4,7,5,4,7,8
"PIR-1","PERATE",2012,6,5,7,6,4,7,4,0,7,12
"PIR-1","PERATE",2013,6,6,7,5,1,7,6,6,7,4
"PIR-1","PERATE",2014,6,4,6,5,0,6,4,0,6,10
"PIR-1","PERATE",2015,6,5,7,5,0,7,5,0,7,13
"PIR-1","PERATE",2016,6,4,7,5,0,6,4,0,6,11
"PIR-1","PERATE",2017,6,5,7,5,0,7,4,0,7,9
"PIR-1","PERATE",2018,7,5,8,7,5,8,7,5,8,5
"PIR-1","PERATE",2019,6,5,7,6,5,7,6,5,6,11
"PIR-1","PERATE",2020,6,5,11,6,5,8,5,0,6,16
"PIR-1","PERATE",2021,6,4,7,5,4,7,5,0,7,13
"PIR-1","PERATE",2022,5,4,8,5,4,6,5,0,6,13
"PIR-1","PERATE",2023,7,6,8,7,6,8,7,6,8,5
"PIR-1","PERATE",2024,6,6,7,6,6,7,6,4,6,5
"ROB-1","CYACAE",2023,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"ROB-1","PARMAJ",2023,7,4,12,5,0,9,4,0,8,27
"ROU-1","CYACAE",1991,9,5,13,8,0,12,6,0,11,40
"ROU-1","CYACAE",1992,10,5,14,8,0,12,5,0,12,49
"ROU-1","CYACAE",1993,9,2,13,8,0,13,5,0,12,64
"ROU-1","CYACAE",1994,9,6,15,7,0,12,4,0,9,50
"ROU-1","CYACAE",1995,9,4,13,8,0,12,5,0,11,51
"ROU-1","CYACAE",1996,10,2,17,8,0,13,7,0,13,56
"ROU-1","CYACAE",1997,10,6,14,8,0,12,6,0,12,75
"ROU-1","CYACAE",1998,10,4,18,7,0,15,5,0,12,80
"ROU-1","CYACAE",1999,9,5,13,6,0,12,5,0,11,75
"ROU-1","CYACAE",2000,10,3,12,8,0,12,6,0,12,80
"ROU-1","CYACAE",2001,9,4,14,6,0,12,3,0,10,99
"ROU-1","CYACAE",2002,9,4,14,7,0,13,5,0,11,87
"ROU-1","CYACAE",2003,10,5,13,8,0,13,7,0,13,90
"ROU-1","CYACAE",2004,10,4,14,9,0,14,8,0,14,83
"ROU-1","CYACAE",2005,10,4,14,6,0,14,5,0,13,137
"ROU-1","CYACAE",2006,10,6,14,10,6,13,8,0,13,67
"ROU-1","CYACAE",2007,10,4,15,9,0,13,4,0,13,113
"ROU-1","CYACAE",2008,9,2,16,5,0,13,4,0,12,174
"ROU-1","CYACAE",2009,8,2,13,7,1,11,2,0,11,123
"ROU-1","CYACAE",2010,10,4,14,8,0,13,6,0,13,123
"ROU-1","CYACAE",2011,10,6,13,9,0,13,7,0,13,97
"ROU-1","CYACAE",2012,9,3,12,7,0,12,4,0,11,120
"ROU-1","CYACAE",2013,9,4,13,8,0,12,5,0,12,82
"ROU-1","CYACAE",2014,10,5,15,9,0,15,6,0,13,118
"ROU-1","CYACAE",2015,9,1,13,7,0,13,4,0,11,123
"ROU-1","CYACAE",2016,10,5,14,8,0,14,4,0,12,105
"ROU-1","CYACAE",2017,9,3,15,8,0,15,3,0,10,108
"ROU-1","CYACAE",2018,9,4,13,8,0,12,6,0,12,72
"ROU-1","CYACAE",2019,9,5,14,8,0,14,4,0,11,116
"ROU-1","CYACAE",2020,9,4,15,7,0,12,5,0,11,98
"ROU-1","CYACAE",2021,9,2,14,8,0,14,4,0,11,140
"ROU-1","CYACAE",2022,9,5,13,8,0,12,6,0,12,118
"ROU-1","CYACAE",2023,9,3,13,8,0,13,6,0,13,126
"ROU-1","CYACAE",2024,9,4,13,7,0,12,4,0,9,144
"ROU-1","PARMAJ",1991,9,8,10,6,1,10,5,0,9,3
"ROU-1","PARMAJ",1992,9,6,18,7,0,16,6,0,10,13
"ROU-1","PARMAJ",1993,9,2,11,7,0,10,5,0,9,13
"ROU-1","PARMAJ",1994,8,4,10,6,0,10,3,0,10,24
"ROU-1","PARMAJ",1995,8,5,16,7,0,12,6,0,12,27
"ROU-1","PARMAJ",1996,8,2,11,8,0,11,6,0,11,29
"ROU-1","PARMAJ",1997,9,2,13,7,0,13,5,0,13,42
"ROU-1","PARMAJ",1998,8,6,11,5,0,10,4,0,10,20
"ROU-1","PARMAJ",1999,9,4,14,7,0,14,3,0,9,30
"ROU-1","PARMAJ",2000,8,3,12,6,0,11,5,0,10,60
"ROU-1","PARMAJ",2001,8,1,15,7,0,15,2,0,8,56
"ROU-1","PARMAJ",2002,8,4,10,7,0,10,5,0,10,25
"ROU-1","PARMAJ",2003,9,6,12,8,3,12,7,0,10,21
"ROU-1","PARMAJ",2004,9,3,13,9,3,13,8,0,12,15
"ROU-1","PARMAJ",2005,9,6,12,8,2,12,6,0,12,35
"ROU-1","PARMAJ",2006,10,7,12,9,7,12,8,0,12,14
"ROU-1","PARMAJ",2007,9,5,14,8,0,14,6,0,11,21
"ROU-1","PARMAJ",2008,8,2,11,7,0,11,3,0,9,33
"ROU-1","PARMAJ",2009,8,2,13,7,2,11,3,0,10,22
"ROU-1","PARMAJ",2010,9,4,12,6,0,10,3,0,10,31
"ROU-1","PARMAJ",2011,9,7,12,9,3,12,7,3,11,16
"ROU-1","PARMAJ",2012,8,5,11,6,0,11,4,0,9,27
"ROU-1","PARMAJ",2013,9,7,13,8,0,12,4,0,10,31
"ROU-1","PARMAJ",2014,9,3,14,8,0,14,4,0,10,58
"ROU-1","PARMAJ",2015,8,3,11,7,0,11,4,0,9,45
"ROU-1","PARMAJ",2016,8,4,12,8,0,12,3,0,10,47
"ROU-1","PARMAJ",2017,9,6,12,8,0,12,5,0,10,51
"ROU-1","PARMAJ",2018,9,3,16,8,0,12,6,0,11,56
"ROU-1","PARMAJ",2019,9,5,12,7,0,11,4,0,11,67
"ROU-1","PARMAJ",2020,8,4,12,7,0,12,6,0,10,64
"ROU-1","PARMAJ",2021,8,4,13,6,0,13,4,0,11,88
"ROU-1","PARMAJ",2022,8,2,13,6,0,13,5,0,11,84
"ROU-1","PARMAJ",2023,8,5,12,7,0,11,5,0,10,77
"ROU-1","PARMAJ",2024,9,3,12,6,0,11,5,0,11,70
"STR-1","CYACAE",2017,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,12
"STR-1","CYACAE",2018,9,9,9,9,9,9,,Inf,-Inf,16
"STR-1","CYACAE",2019,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,15
"STR-1","CYACAE",2021,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,28
"STR-1","CYACAE",2022,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,28
"STR-1","CYACAE",2023,7,1,11,7,7,7,,Inf,-Inf,28
"STR-1","PARMAJ",2014,5,1,8,3,0,7,0,0,0,6
"STR-1","PARMAJ",2015,6,4,9,3,0,7,0,0,0,9
"STR-1","PARMAJ",2016,5,1,9,2,0,7,0,0,0,9
"STR-1","PARMAJ",2017,7,1,10,5,0,10,2,0,6,18
"STR-1","PARMAJ",2018,8,5,10,7,2,9,5,0,9,33
"STR-1","PARMAJ",2019,8,4,10,7,0,10,2,0,8,56
"STR-1","PARMAJ",2020,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,18
"STR-1","PARMAJ",2021,7,3,10,5,0,9,1,0,8,54
"STR-1","PARMAJ",2022,7,1,10,6,0,10,4,0,9,45
"STR-1","PARMAJ",2023,7,3,12,6,0,9,4,0,9,75
"STR-1","PASDOM",2021,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"STR-1","SITEUR",2018,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"STR-1","SITEUR",2019,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","CYACAE",2010,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,4
"WAN-1","CYACAE",2011,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,14
"WAN-1","CYACAE",2012,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,15
"WAN-1","CYACAE",2013,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,2
"WAN-1","CYACAE",2014,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,3
"WAN-1","CYACAE",2015,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,8
"WAN-1","CYACAE",2016,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,22
"WAN-1","CYACAE",2017,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,9
"WAN-1","CYACAE",2018,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","CYACAE",2019,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,15
"WAN-1","CYACAE",2021,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,31
"WAN-1","CYACAE",2022,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,28
"WAN-1","CYACAE",2023,7,1,12,0,0,0,0,0,0,17
"WAN-1","PARMAJ",2010,10,1,13,7,0,12,0,0,0,27
"WAN-1","PARMAJ",2011,9,4,12,8,0,12,0,0,0,24
"WAN-1","PARMAJ",2012,9,1,14,7,0,12,0,0,0,30
"WAN-1","PARMAJ",2013,9,6,12,8,3,12,,Inf,-Inf,13
"WAN-1","PARMAJ",2014,9,1,13,7,0,12,0,0,0,25
"WAN-1","PARMAJ",2015,8,5,13,7,0,13,0,0,0,49
"WAN-1","PARMAJ",2016,8,1,12,5,0,11,0,0,6,66
"WAN-1","PARMAJ",2017,9,1,16,6,0,12,4,0,12,75
"WAN-1","PARMAJ",2018,9,1,15,6,0,10,3,0,8,30
"WAN-1","PARMAJ",2019,9,6,18,8,0,11,5,0,11,72
"WAN-1","PARMAJ",2020,,Inf,-Inf,,Inf,-Inf,0,0,0,15
"WAN-1","PARMAJ",2021,8,1,10,6,0,10,3,0,9,73
"WAN-1","PARMAJ",2022,8,1,18,6,0,12,5,0,10,78
"WAN-1","PARMAJ",2023,8,1,12,6,0,11,5,0,10,52
"WAN-1","PASDOM",2010,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","PASDOM",2011,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","PASDOM",2012,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","SITEUR",2010,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","SITEUR",2011,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,2
"WAN-1","SITEUR",2013,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,2
"WAN-1","SITEUR",2014,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,1
"WAN-1","SITEUR",2017,,Inf,-Inf,,Inf,-Inf,,Inf,-Inf,3
